Tweet Content,Sentiment,Label
"Ayala Avenue made history in the 1986 Snap Election which robbed Cory Aquino the Presidency by the cheating machinery of Marcos. Today in the same venue, Leni Robredo will be the President in 2022. Will BBM 's camp do the same with a Pduts controlled Comelec?",Negative,Hate
"Ang Loser Sign na pinauso ni Leni Robredo at ng mga taga-suporta niyang pinklawan.
#LoserSign
#LeniLoser https://t.co/EdEF1zAVYX",Negative,Hate
"Leody De Guzman? Member? Kabataan Para Kay Leody? NPA? Leftist? Dilaw?

Ayaw ko nyannnn

Yowwnn https://t.co/u4CU74MmNN",Negative,Hate
Isa ra ako maingun kang isko. She is threatened by a woman name Leni Robredo hahaha c’mon sir patas ta dring dapita dli kay sge ra pandaot,Negative,Hate
@pipaykipayy Bakit andami umiiyak dito? Magsimba lang kayo di naman ni pipay babakuran ang mga simbahan nung mga boboto kay bongbong marcos. Nakakatawa lang na galit kayo sa harmless tweet na to pero sa usapin ng pagnanakaw ay okay sa inyo. Lols,Negative,Hate
"Waay naman si Former Senator Ferdinand ""Bongbong"" Marcos Jr. sa Presidential Debates.....",Negative,Hate
"@KalElfromManila May sinabi ba akong kapag inendorso nyo mananalo na? ang punto ko dito kahit na nag endorso kayo noong 2016 kay blengblong, na nanalo padin si Leni Robredo. 😉🎀",Negative,Hate
"Fuck you Mark Anthony Villanueva! Nakakatulog ka pa ba? PULA ANG PILIPINAS ❤️💚❤️💚
ROAD TO MALACAÑANG
PRESIDENT BONGBONG MARCOS
#BringBackMarcos
#MarcosDuterte2022
#PROTECTBBMSARA https://t.co/RrmsFV0utH",Negative,Hate
"my dad: “itaga mo sa bato, hindi magiging presidente si leni robredo.”

pwede ikaw na lang tagain ko? chz",Negative,Hate
Troll farms daw yun kpop stans. Palibhasa kasi sa inyo puro account / follower buying kaya di niyo tanggap na maraming kpoppers na sumusuporta kay Leni Robredo. Sino nga ulit yun halos kalahati ng followers niya puro bots? Ah si LBM 🤪🥴 #bardagulan,Negative,Hate
"@MrFrankBaraan Hindi yan mananalo si iskoting malabo p yan sa sabaw ng pusit, Madam Leni Robredo ang the best this coming election",Negative,Hate
@pipaykipayy No one is more qualified if you compare Leni and Bongbong. Si Bongbong Marcos talaga ang karapat dapat matagal na sa gobyerno. Si Leni magiging tuta lang ng Dilawan yan.,Negative,Hate
Hindi mo iboboto si Leni dahil sa mga supporters niya?? Di naman supporters ang tatakbo kundi si Leni Robredo herself gurl. Ang daming toxic na kakampink yes but I still go for Leni kasi siya ang tatakbo. Focus tayo sa goal for Good Governance https://t.co/EhrBs0dboQ,Negative,Hate
@ManuelPSev Are you seriously demanding professionalism from Madam @CesDrilon that you can't even expect from a Bongbong Marcos?🌸,Negative,Hate
@TitaFaney Leni Robredo niyo magpalit man ng kulay hindi parin mababago kung saan siya dependent.👇🤣🤣🤣 https://t.co/BaCjkwYKDT,Negative,Hate
"halos yung ibang friend ko sa fb hilig mag share ng fake news abt leni robredo tas ang caption kung hindi lutang, leni lugaw. wala na ba kayong ibang mababato kay leni kung hindi puro ganyang pangungutsa nalang. kala mo sila nalulutang at sabaw ang utak🥲 lol",Negative,Hate
"CNN left an empty podium for bongbong marcos. the silence is truly defeaning
#CNNPHPresidentialDebate",Negative,Hate
"@ogiediaz Hahahaha let Leni Robredo face Prof Clarita Carlos. Tingnan natin nag tapang ng BOBA mong idolo 🤣😅🤣

#Leniboba
#LeniUngas 
#LeniTanga",Negative,Hate
"Leni Robredo,Isko Moreno and specially MannyPacquiao really dodges a big bullet from Clarita Carlos. sa tingin ko Lacson can survive this questions.Manny really got lucky about this you really a boxer.Isko we know his capacity.And finally Leni..forget it.
#SMNIpresidentialdebate",Negative,Hate
"Economy could get worse under Bongbong, think tank says; Marcos camp cites economic agenda https://t.co/7P0F1YShHc See! Kahit ibang bansa hindi naniniwala na maiaahon ni BBM ang Phil economy. Walang tiwala sa kanya! Gising mga loyalists!",Negative,Hate
Jusko Isko Moreno Domagoso what the fuck are you saying?,Negative,Hate
@News5PH Dakilang sinungaling Yan si MADUMB LENI LUTANG ROBREDO,Negative,Hate
The fact where Sara Duterte has more sense than Bongbong Marcos...,Negative,Hate
"nakikita ko si bongbong marcos sayo, magiging proud ka ba?",Negative,Hate
"Magiging Author na si Bongbong Marcos. Magsusulat na sya ng SALN, 
Accounting Equation nya
Debit minus Credit Equals KUPIT

Anong Accounting book kaya ito? 
 #ManggagawaVSMagnanakaw https://t.co/0aty2rZcSz",Negative,Hate
"@_katrinadomingo Your Pink Dilawan is Bully,Goodluck.God First.Praying Isko Moreno Domagoso.Victory on May 2022.",Negative,Hate
"@ABSCBNNews @zenhernandez Beware of the ‘greedy monsters’ behind Leni Robredo. They are former government officials who made life terrible for many Filipinos. 

#NeverAgaintoLiberals/yellow turned Pink",Negative,Hate
"@MiaMagdalena MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate
I had the time before to read the wikipedia of Bongbong Marcos and I could conclude that even the wiki itself gave me a bad impression on him as a person and politician. https://t.co/91m1OajT4G,Negative,Hate
"@Iamdeejaypogi Jusmeh, UTAL-UTAL nga magsalita yang Bongbong Marcos mo at WALAng sense ang mga sinasabi...
ipaPALAMAN daw ang SALN? hahaha #SMNIpresidentialdebate 
https://t.co/ZcQagN35cK",Negative,Hate
"@canete_darwin Ernie Abella, mautak din. 🤔",Negative,Hate
Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/RlHk8p2gq4,Negative,Hate
"@cnnphilippines I DON'T GET WHY LENI IS PART OF HIS MESSAGE FOR MOTHER'S DAY FOR?,DOES THAT MEAN EVERYTHING THAT THEY DO REVOLVES AROUND LENI ROBREDO? LIKE EVERYTHING THAT COMES OUT OF THEIR MOUTHS HAS TO BE ABOUT LENI?WEIRD.🤔",Negative,Hate
"Icompare nyo mga grand rallies ng uniteam at kakampink..lht ng uniteam puro plataporma ang speech..ung mga kakampink puro paninira sa uniteam..talunan moves
ANG SUSUNOD NA PRESIDENTE NG REPUBLIKA ""BONGBONG"" MARCOS JR. MAY NANALO NA!!!!!
BELAT KAKAMPINK!🤣🤣🤣❤️💚👊🏻
#BBMSARA2022",Negative,Hate
"HA HA HA

Ogie Diaz, nagpatutsada sa kakilalang 'umookray' kay VP Leni Robredo pero may utang sa kanya https://t.co/z7FAGDez2U",Negative,Hate
"Kung Hindi daw tumatakbo si BBM si Lacson daw iboboto nila, 2nd choice ko si Lacson, sabe nang mga tangang panatiko/loyalists na Hindi marunong mag isip🤧🤧,Ping Lacson is the best to run this country period!, umay kayo ha! 
#PingLacson2022 
#LacsonSottoPanaloTayo",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/TgcvOdQJVh",Negative,Hate
"Si Sir Norberto Gonzales palingon lingon pa sa kaliwat kanan, may hinahanap po kayo? 

Whahahahahahahaa

#PiliPinasDebates2022",Negative,Hate
"Miss Leni Robredo, anong pinagsasabi mong ina ka ng lahat.. so ibig sabihin kapatid ko si @sandromarcos7  ?😳😳

#LetLeniLeave2022 
#BBMIsMyPresident2022",Negative,Hate
"Dahil di ako makapagpalit sa FB 🤧 bec bbm relatives

Ako si Hanna Morales, isang babaeng maganda at artista ng bayan, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan +++ https://t.co/R9JX4Coqa4",Negative,Hate
"@jerstrucked Hahahahaha pinoy eh. Either way its the same. Kung sino man ang iendorso ng INC na manok nila sure ako may mag didiwang eh 🤣🤣🤣 #PinoyCulture 

Kung si Ping Lacson inendorso nila makiki celebrate ako eh 🤣🤣🤣 im sure pinklawans din will do the same 🤷 unfortunately BBM/SARA 🤷",Negative,Hate
"the nerve of Bongbong Marcos to release his SALN “once elected” 😭😭😭😭😭😭😭😭😭 hello???????? dapat nung trapong vice governor, governor, kongresista ka pa lang hanggang sa naging senador ka, REQUIREMENT ang magsumite ng SALN sksksksks",Negative,Hate
Takot na takot ang Leni Robredo sa SMNI ano ka ngayon?! kala mo lahat ng news agency katulad nga mga bayaran na media! 😏😏😏 https://t.co/xwoVvD9xdd,Negative,Hate
"The dictator’s son was given ample opportunity to prove his accusations of deception. He proved nothing.

15-0; Vice President Leni Robredo legitimately won.#LeniKiko2022 https://t.co/WWaJJeeQ7y",Negative,Hate
@maryon789 @tiks234 @PinoyAkoBlog Kay Aga unang ginamit ang jingle na yan! Akala mo kayo ang orig?  Huli ka na uso na yung chant na Ang presdente! LENI ROBREDO 😜🤣,Negative,Hate
"if Marcos did not run. LENI will still not be the top choice. not the best choice. Ping Lacson is way way better than her. Not even next best to him. Leni is never a leader material. no single qualification. 

alam nyo yan sa heart nyo mga pinklawan. 🫰🌸💛💗",Negative,Hate
"@kaypatricktayo i have 3 daughters and they are all girls 
                    by leni robredo 
anong klaseng katangahan yan.",Negative,Hate
Kapag si Leni Robredo ang naging sunod na President mamumulubi na ang mga trapong politiko. #KulayRosasAngBukas #LeniKikoAllTheWay,Negative,Hate
"@rapplerdotcom Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo.",Negative,Hate
Kapag hindi si VP Leni Robredo ang iboboto mo sa May 9 2022!! 6 YEARS KANG MAMALASIN...,Negative,Hate
ang purpose lang po ng presence ni jose montemayor jr sa debate ay para sirain ang gabi nating lahat,Negative,Hate
i think some bbm supporters considering bongbong bcoz he is a marcos but overlooking his convictions 👍👍👍👍,Negative,Hate
"no cause most of his supporters actually use fake news, spliced videos, and out of context narratives to target leni robredo. it's true that most of his supporters are abiding to it. thank you nalang kung hindi ka ganun. #HALALAN2022",Negative,Hate
@afckingstalker @_wixiie Gaano ba kabanal si leni robredo?,Negative,Hate
"@glenniverse Ikaw Ang trolls Ungas, Oo nga Hindi naman Duwag si Fakevp Leni Robredo TANGA lang xa",Negative,Hate
"Kawawa talaga mga #Kakampikon Popular Celebrities with NO Use All ops ✌️😅 The Andrew E. Phenomenon Lampaso lahat ng Sikat 🤣😅 Kaya pa ba Leni Robredo ? Php 400+Million sayang?🤦😁

12 Million Views Watch!! 🤩💯👉 https://t.co/dVmlYRduK0

Ilocos Loren Martial Law is ❤️❤️❤️💯🇵🇭 https://t.co/GIBWeBNt3b",Negative,Hate
"Lord, kahit pa birthday gift ko na lang po si Leni Robredo as President 🥲",Negative,Hate
"Like Bongbong Marcos, Mo Twister admits to having no “ambag” to the country https://t.co/24Nffm1G8D pasyal ka dto sa Pinas ..... miss na miss  ka na namin ...... sariwa pa ang mga alaala na pinag gagawa mo noon nandito ka pa sa Pinas https://t.co/6hDmsn0r0A",Negative,Hate
@LukeBMM Zombification techniques. Similar in the Philippines by the COMMUNISTS w/ their puppet woman Leni Robredo and her minions. Trying to persuade eveyone with their propaganda in any way they can...such are the NAZIs nowadays. They don't fear GOD's existence no more @Pontifex @un,Negative,Hate
natalo si marcos. sino ba yang si leni robredo nung 2016 di naman kilala yan. Kunwari pa tong mga tagapagtanggol na di daw nangdaya si leni pero nung 2016 nagtaka din sila bakit nanalo yan 💅🏻💅🏻. Plastic yarn,Negative,Hate
"@jacky_ledesma @LeonardoTalle12 @1stylemomsi Napaka nonsense ng tanong sir walang substance. Next time sumagot ka ayun sa kong ano ang nasa isip at puso mo hindi galing sa script na binibigay sayo.
I respect your choice pero sana suporthan nyo si leni robredo kahit wala na sya pakinabang sa mga dilawan",Negative,Hate
"Solid Bongbong Marcos

may mgrereact na jan ohhh😆",Negative,Hate
"leni robredo's credentials and actions as vice president, particularly during the pandemic, are compelling reasons for her to be elected in the upcoming elections. i'm not sure why the son of a tyrant with phony credentials and no contributions to the country is even an option 😐",Negative,Hate
"Si Leni, kahit sa 3rd base Hindi aabot.... 
https://t.co/kUQ1dF1Amk",Negative,Hate
"@iammasmaldita Oo nga, magaling din naman magbasa si madumb leni robredo.",Negative,Hate
"@ilda_talk Siguro kung ginawa nila ito bago mag pasa ng COC si Leni Robredo, malamang papansinin sila ng mga tao. Subalit ngayon, ang isipan ng tao na nilalapitan ay: “Naalala nyo lang kami dahil sa boto kundi hindi nyo nanaisin puntahan ang katulad naming MASA.”",Negative,Hate
"Ang Loser sign na pinauso ni Leni Robredo at ng mga taga-suporta niyang pinklawan.
#losersign
#LeniLoser https://t.co/deBzmYaIUY",Negative,Hate
@thatsmelancholy Lakas makasabi ng Tanga kay Sandro pero si Leni Robredo na araw-araw naglalabas ng katangahan bulag bulagan parin kayo,Negative,Hate
"BOBOTO ka na naman ba ng CORRUPT at MAGNANAKAW sa May 9? | #FactsFirst https://t.co/RYznACH3kJ via @YouTube 
u do not have to vote corrup n theif n liar u have a choice
VOTE LENI ROBREDO,HONEST,EXP,4 D FIL,FEARLESS,GOLD HEART,4 GOB TAPT,ANGAT BUHY LAHAT,END POVERTY,LACK OF OPP,E",Negative,Hate
"Bongbong Marcos, #ManUp.",Negative,Hate
"“Binigo niya ang Bicol eh”

“Ikinampanya ko na noon si Leni at sapat na yon at nakilala ko siya. Hindi na rin million dollar question kung sino ang dapat maging presidente at yon ay si Bongbong Marcos.”

SAKLAP KUNG PATI KAMAG ANAK MO DI KA MAGAWANG IBOTO? HAHAHA #LENIDUWAG https://t.co/9P0qYbADgA",Negative,Hate
"@rapplerdotcom If your Bongbong Marcos is always absent,y'all better be silent.🌸",Negative,Hate
"@eicvsfascism They even bullied Leni Robredo for how many years. I, myself, nabubully din as kakampink, even my 8yo daughter nabubully sa skul dahil sa pagsusuot ng pink!",Negative,Hate
Taena tinalo na ni Isko Moreno si Ping Lacson sa pagiging pinaka iyaking candidate.,Negative,Hate
"Influencers try to win the election for Ferdinand Marcos Jr. by spreading ""alternative truths"". The fact that Bongbong himself denounced one of the biggest lies doesn’t stop them from repeating and spreading it. https://t.co/SwrkPFAolx",Negative,Hate
@up_kyla Mga budol! Marami pa nga crowd sa Batangas rally ni VP leni tas milyon. Bwaa ha ha ha kaya buong Mundo walang tiwala kay Bongbong Marcos kasi sinungaling! https://t.co/MY0zzRpYLR,Negative,Hate
"#BBMLoser
Bongbong marcos duwag pa.Anu takot mkipagdebate kase ntatakot baka mahuli sa bibig😂",Negative,Hate
@jaysant95641618 @YourAnneCortez Marcos Apologists insist that the fault of the father should not be inherited by the son. The same thing goes with the allegations being thrown to Leni. The fault and atrocities of the Aquinos should never be associated to Leni Robredo.,Negative,Hate
@sejoalzir Tama yan si inutil@ang npa-komunista hndi si leni robredo.,Negative,Hate
"@luvitydanity @MauveReach Alin ang madali paniwalaan? Yung ganitong salita?
'PAG MAY NAG-ALOK SA INYO NG PERA, TANGGAPIN NINYO' - PHILIPPINES' VICE PRESIDENT LENI ROBREDO. Lols. Umaawrang angel at disente, kademonyohan ang itinuturo sa mga botante. Pwee!!!!",Negative,Hate
"@benign0 MADAM PRESIDENT LENI ROBREDO! ANG GALING. MATALINO. LUTANG. LUTANG ANG TALINO AT HUSAY. WALANG GANUN SI BLEMBONG KAYA PAG INGGIT, PIKIT. LOL PIKIT NA PANG 6 FEET UNDER 😁😂",Negative,Hate
"saan mo nabasa at nakinig ang source mo? 
Sa https://t.co/VwleejXf50 at sa bongbong marcos youtube 😅 #ashsgs",Negative,Hate
"Good Job to all 9 Candidates of accepting the Debates. Ito ang tunay na mas Emportante ang mga Plataporma hindi yong Daming Arte Magnanakaw na nga! Duwag pa! Ewss kadiri! 
#“THE BEST MAN FOR THE JOB IS A WOMAN!” - VP LENI ROBREDO
#PiliPinasDebates2022 #10RobredoPresident https://t.co/s0lddgWil0",Negative,Hate
Leody de Guzman komunista. Ikaw ba ang susunod na Joma? Hoy wag kami!,Negative,Hate
"what made me give zero fucks to electoral surveys regardless of the results for good?

*in 2016, leni robredo was projected to lose the ph vp race but didn't
*u.k. was widely predicted to stay in the e.u. but went for brexit",Negative,Hate
"@Lailie_seshni @daechwiprod pertaining to leni? na debunk na po yan please wag po maniwala sa fake news. magbasa basa ka daw yan ang payo ni namjoon 😊
https://t.co/89zziyAZ7z",Negative,Hate
"Ang ibig bang sabihin ng LBM sa #LBM2022 ay 
"" Loser na Bongbong Marcos ""?🤣

Okay. Sa amin na yung BBM
"" Basta Bicolana Mananalo ""
Hindi ako Liberal Party kaya hindi ko iboboto si kiko pangilinan as VP. Please Bam Aquino mag VP ka na lang or Isko #WithdrawIsko #LetLeniLead2022",Negative,Hate
PASTOR APOLLO: IKAW ANG ISASALANG NAMIN VP LENI - ON BBM VS LENI DEBATE https://t.co/J9Y87XFCaM via @YouTube Watch and find out kung paanong ginagawang katatawanan ang sarili nya ni Ms. Leni Robredo.,Negative,Hate
Leni Robredo for president?? Putangina pag ayan naging presidente lipat ako egypt,Negative,Hate
"Alalahanin nyong hindi si Ferdinand Marcos ang tumatakbong presidente ngayon. Di naipapasa sa anak ang credentials ng ama. Si Bongbong Marcos ang tumatakbo ngayon. Isang taong hindi nagbabayad ng buwis, banned sa america at peke ang diploma. DI PA HULI ANG LAHAT💗#IpanloNa10To",Negative,Hate
"Domagoso says he will run after unnamed candidate’s family’s P203 billion real estate tax debt, use money to help farmers, Filipinos in need.

Domagoso was obviously referring to presidential candidate former senator Bongbong Marcos Jr. #PiliPinasDebates2022",Negative,Hate
@ABSCBNNews @FrancisFaulve Bongbong Marcos would rather appear snacking with the Governors (who couldn't even make him win) than be seen struggling to win via a Presidential debate. 🌸,Negative,Hate
"@dragun214 I just finished watching leni robredo's speech. And and all I can say is  it's just criticism and we know who she's targetting. You probably know the current situation of our country. Right? With that kind of mindset, will that help the Philippines? I dont thik so",Negative,Hate
Jose Montemayor Jr is a doctor who says that mandated vaccinations are anti-human rights. So really he's a doctor like an acupuncturist is a doctor. Because a real medical doctor would never say that.,Negative,Hate
"The audacity to call Leni Robredo ""bobo"", "" tanga"", ""lutang"", eh pabuhat ka lang naman sa grupo projects?? 😂",Negative,Hate
"""Sana lahat kami nandito."" HAHAHAHAHAHA. Ping Lacson. Stop it.",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/VQghtNUh6A",Negative,Hate
NEVER. Ka mag tagumpay LENI ROBREDO   Khit mag sabwatan pa kayo ng America…  it’s for BONGBONG MARCOS now…. Wala ka na magagawa.. please bigyan mo ng Respeto ang SARILI MO..   na duwag ka s Debate  .. kase walang  Advance Question 😂..   uminom ka Gamot  LUTANG,Negative,Hate
"@IskoMoreno calling VP Leni a fake is mouthing exactly what Bongbong Marcos says. So your trying to lure opposition votes is being a fake. #NeverToIsko
https://t.co/lMgKUBigYq",Negative,Hate
@rapplerdotcom @piaranada Yellow is a color of AQUINO's favorite ni Cory yun di naman Aquino si ROBREDO and as far as i remember VP LENI ROBREDO tried to talk with you and Pacquiao kaso Mayabang ka si Pacquiao naman ma Pride dahil ayaw niyo tumakbo siya  now WALA BA SIYANG KARAPATAN TUMAKBO ?,Negative,Hate
"HINDI MAKAKALIMOT! HINDI NA MAUULIT!

Sa parehong tangkang panunumbalik sa Malacañang ng mga magnanakaw na Marcos, sa porma ni Bongbong Marcos, at pananatili ng tiranikong si Duterte sa kaniyang trono, sama-sama nating igiit na hindi tayo papayag sa isang pasistang diktadurang https://t.co/zX6fOCXVvm",Negative,Hate
@jing_dalisay We all know who to vote Leni Robredo as president and if you're talking about positivity you are just blinded of the lies the unithieves are telling you guys. Real positivity if you will come join us and we are always welcoming a former BBM supporter.,Negative,Hate
"If indeed Bongbong Marcos felt like his father's dictator regime was horrible, dapat mahiya na yan siyang tatakbo eh. Kung gusto nya talagang mag-serbisyo sa taumbayan, dami niyang pwedeng gawin, maliban sa pagtakbo pagkapresidente.

Ano ngayon? Kapal ng mukha. https://t.co/UzvP3DRXEP",Negative,Hate
Para daw sa karapatang pantao. Pero si red tagger na author ng Anti Terror bill na nambblock ng Kakampinks...na para daw sa karapatang pantao. Are we kidding here Sir Ping Lacson? 😂 #Halalan2022 #PiliPinasDebates2022 https://t.co/Y5xUjpJCNI,Negative,Hate
@Hyperchromer @imchristan Bam Aquino is now the head of the Dilawan. He is the Campaign Manager of Leni Robredo.,Negative,Hate
"@maracepeda .@piaranada mentions how Manila Mayor Isko Moreno recently slammed Robredo for being a ""fake leader with fake color,"" criticizing her for failing to unite opposition bets. #COCfiling #PHVote #WeDecide #InTheRunning

RELATED: https://t.co/k28mrJz43P",Negative,Hate
@CJ3698 @smninews @COMELEC Alin SMNI pagaari ng isang bulaan sex maniac na pastor at mga ka kultong sinungaling. economist daw si Bongbong Marcos. Kahiya. Pwee!,Negative,Hate
nakakayamot yung mga taong nasa mga random pinterest kineme about dun sa post ng here lies career ni bongbong marcos jusme anong gusto niyong mangyare halikan namin siya sa pwet??? parang kasalanan pa namin kung magiging jobless siya ulit lag natalo siya ngayong eleksyon,Negative,Hate
"Ang pait ng kape ng Leni Robredo supporters. Hahahahahahaha kahit balahura kayo mahal pa rin kayo ni Pres. Bongbong Marcos 🥺

#SMNIpresidentialdebate
#GoBBMforSMNI https://t.co/cYJ83EEBGJ",Negative,Hate
"@smjyuns laging absent ano yan hahahaha tatakbo kang presidente kaso lagi namang absent, stop making excuses bongbong marcos://",Negative,Hate
"reminder na while kabilib-bilib ang pangbu-bullshit ni ping lacson, sya ay isang berdugo :D",Negative,Hate
"@maracepeda @rapplerdotcom Tag niyo nga si Isko dito para maliwanagan siya sa sinabi ni Leni Robredo, my god! @IskoMoreno",Negative,Hate
@pipaykipayy Feeling superstar hahhaha Manang mana sa nanay nilang lugang na si Leni  Robredo hahahhaa https://t.co/apmUmE2wfi,Negative,Hate
"Winners and Losers of the CNN Philippines Presidential Debate:

Winners: VP Leni Robredo and Ka Leody De Guzman

Neutral: Manny Pacquiao, Ernesto Abella, Ping Lacson

Losers:

Jose Montemayor
Isko Moreno
Norberto Gonzales
Faisal Mangondato

Biggest Loser: Bongbong Marcos",Negative,Hate
vebs kalait-lait naman talaga si bongbong marcos,Negative,Hate
"Typical BBM supporter. Filthy mouth with little to less decency in their body. What kind of parenting these people have to have children as barbaric as this. Mind you, these are the same ppl calling Leni Robredo lutang and bobo. The acidity. 

#Ipana7oNa10to
#LetLeniKikoLead https://t.co/m9yAIzcwPZ",Negative,Hate
"If Leni Robredo's platform and main reason for running is to avoid Marcos from winning the presidency, why would she need 6 whole years for that? Power-hungry much?",Negative,Hate
"(2) He lied on his own COC that he was not liable to any offenses in the past: 

https://t.co/k0o1RQ0ULY

A. Convicted for not paying his taxes: 

https://t.co/z7PprigKqD

B. https://t.co/6qxxfsenNQ

Lied for not attending the COMELEC DQ hearing: 

(1) https://t.co/oXFalKme15",Negative,Hate
"@BBCWorld @mimiyuuuh Maria Leonor ""LENI"" Gerona ROBREDO is the Face of Electoral Fraud in the Philippines.  Leni is an incurable Liar. A Puppet. We will not vote to a presidential candidate who is sleeping with the enemy of the state. https://t.co/0xC49LPTge",Negative,Hate
"obvious namang binigay na yung questions kay bongbong marcos (liar, tax evader, son of dictator) before the debate so dapat mag perform siya nang maayos dyan no",Negative,Hate
"@rendarven0817 @JamTomi14 hindi naman daw biased ang abs cbn 

also abs cbn:

posted bongbong marcos related to pork barrel scam

pero nung jinunk nung korte suprema hindi nila inilabas :/",Negative,Hate
hahahshhaahahhahahahahahahahahaahahahahahahahhdhhdhsjs bongbong nginig panga marcos https://t.co/fKYcFcIiWK,Negative,Hate
"Can't wait to watch Pres. Leni Robredo in the presidential debates this election 2022. I'm sure may paiiyakin na naman yan.

Good luck, LBM. Isko? Well umiiyak na siya today. Pak-u and Pebbles? Never mind.

#LabanLeni2022 #LetLeniLead2022 #LeniforPresident2022 #LeniIsMyPresident",Negative,Hate
"di ako makapag post sa fb okay,, solid bbm ang mi familia beh ayoko lang umabot sa awayan kaya kalmado ang fb ko. Kalmahan mo diyan wag moko awayin pink ang kaloob looban ko hmpp. ginagawa ko ang part ko para makasuporta at maipaunawa sa mga tao ang galing ni Leni Robredo.",Negative,Hate
Norberto Gonzales is giving me second hand embarrassment #SMNIpresidentialdebate,Negative,Hate
"Andami kong patutsada sa politiko. Pero sino ba talaga iboboto ko?
I will vote for who we need right now. I will vote for VP Leni Robredo.
I don’t like her supporters, but I definitely want her to be our next president.",Negative,Hate
The least thing a Dilawan-turned-pink can do is to apologize to the Filipino people for not making the Marcoses irrelevant for all these years and offer a lame solution in the name of Leni Robredo. 🤦‍♂️,Negative,Hate
"Mga pinakabaliw na political supporters sa buong mundo, dto lng sa pilipinas mkikita, at sila ang mga tinaguriang KAKAMPWETS. Ang kanilang liders ay sina Leni ""Lutang"" Robredo at Kiko ""Matsing"" Pangilinan! Mabuhay sila!💩💩 https://t.co/ua07N5uzjN",Negative,Hate
Bongbong Marcos: The man attempting to revive a corrupt political dynasty - BBC News https://t.co/McH7H9uTBG,Negative,Hate
"hahahahahaha Norberto Gonzales is getting screwed by the Russian question

Gonzales is also an Ultimate Satan (U.S.) shill

#SMNIDebate 
#SMNIDebates2022 
#SMNIpresidentialdebate",Negative,Hate
"@shihtzuyam there is so much information out there. 
if they are happy - is it because they are brainwashed or complicit in the evil?
https://t.co/zdtfuZmHT4

https://t.co/OtVgPe2L88

https://t.co/8v5aO1ZwM8.

https://t.co/7aaORwucCV",Negative,Hate
"@KeepAnEyeOut3 @ABSCBNNews @lenirobredo You keep saying “magnanakaw” or “thief”. 

But what exactly did Bongbong Marcos steal from you or the public? 

The reason why the majority do not believe you is because you can’t provide specifics or factual evidence against Bongbong himself. Stop embarrassing yourselves!",Negative,Hate
"kapag nanalo si VP leni robredo at tayo ay niloko at tinraydor gaya ng mga naunang administrasyon. ako ay titindig  ulit at hindi magiging bulag at bingi. IKO-CALL OUT KAPAG MAY MALING GINAGAWA, HINDI HAHAYAAN. MAGING KRITIKO, HINDI PANATIKO. 

#LeniKiko2022 #LeniKikoAllTheWay",Negative,Hate
Patunay na mayroon fake accounts si Junior’ na naghahasik ng Fake News! Basahin at Maniwala ! 300 po sila ! https://t.co/c9simurqpy,Negative,Hate
"There’s a lot of people in the government position that is qualified with the same professional qualities with Leni Robredo, you can show to the world she’s the most qualified, but that is NOT THE BASIS to make this country great, again. 

#BBMSARA2022 🇵🇭",Negative,Hate
Hindi puwedeng nangangarap ka ng magandang Pilipinas tapos ay iboboto mo si Bongbong Marcos.,Negative,Hate
@rapplerdotcom @piaranada Tsaka why blaming VP LENI ROBREDO . Siya ba nag sabe na mag widraw ka ?? People starting to retweet that because they think that You and Vp Leni Robredo a very effective kung mag kasama kayo pero dahil nga mayabang ka AYAW MO tapos ngayon aawayin mo si VP LENI . Very PRRD 🤬,Negative,Hate
"Norberto Gonzales, berdugo ni Gloria!",Negative,Hate
@manilabulletin Can’t wait for the Yellows to discard Leni Robredo like an old rag after the election.,Negative,Hate
"""susunod dapat ay si former senator Ferdinand ""Bongbong"" Marcos Jr., pero hanggang ngayon deadma pa rin siya imbitasyon ng Comelec."" 

deadt https://t.co/CYjPfoJ27Z",Negative,Hate
