Data of Tweet,Tweet Content
2022-03-19 14:29:11+00:00,Twitter users who tweet mostly about Ferdinand Marcos Jr. have a stronger tendency to participate in negativity while Twitter users who tweet about Leni Robredo tend to quote and be quoted by users with the same political mindset. #FactsFirstPH #PHVote  https://t.co/yFwLU50ScJ
2022-03-19 14:28:40+00:00,"“The best man for the job is a WOMAN.” - Leni Robredo 💗

#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/5AgiXQ8McD"
2022-03-19 14:28:30+00:00,"This is the very reason why we need a leader who truly understand and see the way of living on the ground zero. We need an EMPHATIC LEADER. A leader who does not command but Lead, setting an example on staying on the ground and doing real ommunity service

https://t.co/oONMd6JwNY"
2022-03-19 14:28:19+00:00,BONGBONG MARCOS PO TAYO FOR PRESIDENT!
2022-03-19 14:28:04+00:00,"""True leaders man up and show up. Kaya sa darating na Mayo, the best man for the job is a WOMAN"" -VP Leni Robredo, 2022

Yan ang presidente ko! 🫰🏻💖

#10RobredoForPresident  #KayLeniNaTayo #PHVoteROBREDO #PiliPinasDebates2022 https://t.co/VjFqDVsRZ1"
2022-03-19 14:28:03+00:00,"""huwag na po nating hanapin ang ayaw namang humarap sa atin, True leaders show up and man up."" - VP Leni Robredo 👏🏻💖"
2022-03-19 14:27:55+00:00,"The BEST MAN for th JOB is a WOMAN! 😎😎😎 ""Leni Robredo"""
2022-03-19 14:27:53+00:00,"“Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.”

VP Leni Robredo

#PiliPinasDebates2022 #KayLeniNaTayo #10RobredoPresident"
2022-03-19 14:27:46+00:00,"Leni Robredo, you will always be famous 🌷🌺🌸🎀💗
 https://t.co/HkOT9WbzJd"
2022-03-19 14:27:26+00:00,"Bongbong Marcos interviewed by Erwin Tulfo and Martin Andanar | REPLAY, ... https://t.co/e9QQ9nwgT0 via @YouTube"
2022-03-19 14:27:19+00:00,The best man for the job is a woman. Ganito inilarawan ni presidential candidate Leni Robredo ang susunod na pangulo sa kaniyang closing message sa #PiliPinasDebates2022. #Eleksyon2022 https://t.co/uBTXo8SIEg
2022-03-19 14:27:14+00:00,Bongbong Marcos believes death penalty not effective in curbing crime rate https://t.co/tYU4FZXiGQ https://t.co/RnEtsCaSOf
2022-03-19 14:26:42+00:00,"My report on TV PATROL tonight:

VP Leni Robredo gets the endorsement of former Education secretaries, Las Piñas volunteers repaint mural project anew and Pasig braces for the people's rally tomorrow https://t.co/KpKspfWy4u"
2022-03-19 14:26:39+00:00,"PTV: BongBong Marcos Interview | March 19,2022 |Ruel P. https://t.co/o2MGBRJu0N via @YouTube"
2022-03-19 14:26:28+00:00,"‘SUBSIDY PARA SA PRODUKSYON’

Presidential bet Faisal Mangondato pointed out that individuals who lost their source of income during the pandemic should not only be given financial subsidies for consumption, but also be provided a budget to help them utilize unused rice fields. https://t.co/VTXhIIfpOw"
2022-03-19 14:26:24+00:00,"""Nilulunod natin mga teachers sa administrative works instead of quality instruction."" - VP Leni Robredo

I believe she'll improve the educational system. Please po 🥺🙏🏽"
2022-03-19 14:26:01+00:00,"Senator Ping Lacson
Experienced. His legislative experience is showing. Strongpoint niya ang fiscal policies. Comprehensive din minsan ang sagot."
2022-03-19 14:25:50+00:00,"NORBERTO GONZALES : Siguraduhin lang natin yung mga bagong naghahanap ng trabaho ay magkaroon ng trabaho, yung upgrading them will take some time at yan ay pag aaralan nating mabuti"
2022-03-19 14:25:48+00:00,Leni Robredo version 2.0 https://t.co/m7bdAO1UTq
2022-03-19 14:25:45+00:00,"Kaya po sa darating na May 9 Election, THE BEST MAN FOR THE JOB IS A WOMAN!!!

- LENI ROBREDO

Yasssss!!!! With conviction talaga!!!! Goosebumps!!!! Shetttt kinilabotan ako dito ng bonggang-bongga!!!! Nafeel ko na she is ready to lead the Philippines. 💗💗💗

#IpanaloNa10To"
2022-03-19 14:25:26+00:00,"@timothytrpg Short of repeating jet ski I see in him so cloaked he could be one of the same, a lot more despotic, Isko will be more authoritarian. 

Ping Lacson is extremely violent-capable, a dictator in the making.

#Leni is motherly, it is her, my choice."
2022-03-19 14:25:22+00:00,"“Wag na nating hanapin ang ayaw namang humarap sa atin, lahat na oras nandito po ako hinaharap kayo ipinapakipaglaban kayo. True leaders show up and man up. Kaya po sa darating na Mayo, the best man for the job is a woman.” Leni Robredo #KayLeniNaTayo"
2022-03-19 14:25:01+00:00,@BryanGrey18 Hi! Please remember the Sumilao Farmers na sinamahan at ni-representa ni Atty. Leni noon para matulungang mabawi ang lupa nila. :-) https://t.co/ZqlC3pEwlN
2022-03-19 14:24:45+00:00,"""The best man for the job is a woman.""
-Leni Robredo"
2022-03-19 14:24:42+00:00,"TheThe best man for the job is a woman.
-VP Leni Robredo🌸🎀

#KayLeniTayo 
#10RobredoPresident
#PiliPinasDebates2022"
2022-03-19 14:24:39+00:00,"LACSON VS. MARCOS JR.

Senator Panfilo Lacson also took a swipe at Bongbong Marcos, who was absent from the first presidential debate of Comelec, regarding the issue of unpaid estate taxes. 

LIVE UPDATES HERE: https://t.co/YFx88uk1ht
#BilangPilipino2022 #BotoKo2022 https://t.co/X4Zi1yNUTW"
2022-03-19 14:24:26+00:00,"Asus! Wala nga si Mr. Marcos sa #PilipinasDebates2022  i-trend ninyo pa rin. Challenge! Campaign without mentioning Mr. Marcos.
Ask w/out asking Bongbong Marcos or even Duterte.

#TELRFINALE
#TELenLenRoseFinale
#LENLENloser
VICTORY BBMSARA
#MarikinaForUNITEAM"
2022-03-19 14:24:15+00:00,"“Kahit ano pong kwento ang ipakalat sa akin, ang totoo, kumpleto kami ng resibo.” Leni Robredo. #KayLeniNaTayo"
2022-03-19 14:24:08+00:00,"Si VP Leni ay hindi si Madam Auring. Hindi po sya manghuhula ay nanghuhula. 
Lahat po ng sinasabi nya ay meron gawa, at hindi lang ngawa. 
Kaya kahit anong debate pa yan, (un matinong debate) Ay hindi yan aatras. Yan ang VP namin.
Madam Leni Robredo."
2022-03-19 14:24:04+00:00,"Why did the acting presidential spokesman Martin Andanar interview Bongbong Marcos, a presidential aspirant, using people's tax money and resources? This is not the job of the office of the president. So blatant. https://t.co/oqPgxvEHpT"
2022-03-19 14:24:00+00:00,"NORBERTO GONZALES : Pumasok tayo, yung nangyayaring pagbabago din ng workplace sa nangyayari sa ibat-ibang panig ng daigdig yung 'self generated jobs' baka doon una nating i emphasize yung pagpasok ng ating mga bagong mangagawa"
2022-03-19 14:23:55+00:00,Kung hindi si Leni ang papalarin please sana si Ping Lacson nalang
2022-03-19 14:23:50+00:00,"Oh... Wow Ang Bait Talaga mga Kakampinks True Volunteering is Love! 💗🌷🙌😍✨ See you guys Tom! Ready na aking placards na “THE BEST MAN FOR THE JOB IS A WOMAN!” - VP LENI ROBREDO yiee So kilig! 🎀💗🌷😍👏🤘

#PasigIsPink
#KayLeniNaTayo #10RobredoPresident #PiliPinasDebates2022 https://t.co/Sv4lykRiie"
2022-03-19 14:23:49+00:00,Presidential candidate Vice President Leni Robredo said that her experience with communities even before the campaign period has helped her shape the policies and projects that should be made. https://t.co/wXI18ZytHf
2022-03-19 14:23:47+00:00,“True leaders man up and show up.” - from the rapper known as Leni Minaj Robredo. #KayLeniTayo
2022-03-19 14:23:45+00:00,“The best man for the job is a woman.” - VP Leni Robredo
2022-03-19 14:23:44+00:00,"“Wag na nating hanapin ang ayaw namang humarap sa atin. True leaders show up and man up. Kaya po sa darating na Mayo, the best man for the job is a woman."" VP Leni Robredo #KayLeniNaTayo 
#10RobredoPresident 
#AngatBuhayLahat https://t.co/AWqjLmrU0B"
2022-03-19 14:23:22+00:00,"The man for the job is a woman

-VP Leni Robredo

A statement!
#KayLeniNaTayo"
2022-03-19 14:23:22+00:00,"MAKINIG 👂 EMPOWER ❤️‍🔥 
Maraming nang natulungan si Leni Robredo bilang bise-presidente. Paano pa 'pag siya'y naging Presidente ng Pilipinas?? 😍 🤩 🙏
#KayLeniNaTayo 
#10RobredoPresident 
#PiliPinasDebates2022 https://t.co/AbgembuYun"
2022-03-19 14:23:19+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/1FnvmdZPlV"
2022-03-19 14:23:15+00:00,Pagtanggal sa IATF at mandatory vaccination ang mensahe ni presidential candidate Jose Montemayor Jr. sa kaniyang huling mensahe sa #PiliPinasDebates2022. #Eleksyon2022 https://t.co/VPWgVTUPSa
2022-03-19 14:23:05+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/N9ydGUYJhc"
2022-03-19 14:23:05+00:00,"""The Best Man for the Job is a WOMAN""
-Maria Leonor ""Leni"" Gerona Robredo
#KayLeniNaTayo https://t.co/k2tVYNrsCd"
2022-03-19 14:23:05+00:00,@shosventi Help the leni robredo twt 💀💀
2022-03-19 14:23:02+00:00,"VP Leni Robredo
May resibo. She has data-driven and compelling answers. Holistic at evidence-based ang approach sa isyu na kinakaharap ng bansa. Contextualized rin."
2022-03-19 14:22:56+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/XlmNSfWzSd"
2022-03-19 14:22:45+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/lZTFlbBq8l"
2022-03-19 14:22:39+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/y0N3ZcaT9B"
2022-03-19 14:22:34+00:00,@_reineprivs consider ka leody as well! ping lacson has an active record of redtagging eh :((
2022-03-19 14:22:10+00:00,"“The best man for the job is a woman” 

- VP Leni Robredo 🎀💕"
2022-03-19 14:21:57+00:00,"The livestream resumed with Ka Leody De Guzman responding to the same question. Former presidential spokesperon Ernesto Abella’s response was also cut.

Video courtesy of: @jvrmateo

#PiliPinasDebates2022 
https://t.co/opNkv0HFKf"
2022-03-19 14:21:43+00:00,Kailangan na talaga magpatingin ng utak nitong si Bongbong Marcos. Sabay na rin niya ipa-check 'yung balat sa mukha kasi ang kapal na talaga. https://t.co/eW3PDYUvZb
2022-03-19 14:21:25+00:00,"Ano ang paninindigan ni LENI ROBREDO pagdating sa mga proposal na gawin na lamang 4-day work week ngayon para makatipid ang mga empleyado, pero ino-oppose ng mga employer? 👀 ⚖️ 
#KayLeniNaTayo 
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/wKmP4csxuV"
2022-03-19 14:21:04+00:00,"The best man for the job, is a WOMAN.

- Madam President Leni Robredo

📸: Voice of Millennials 

#PiliPinasDebates2022 #KayLeniTayo https://t.co/fX04H0igxF"
2022-03-19 14:21:01+00:00,"'GAWIN NATING SAMPUNG ORAS'

Senator Ping Lacson said he supports the proposed four-day working week with employees working fewer days but for 10 hours each day. | @seanrafio https://t.co/qAwXAbfLCk"
2022-03-19 14:20:59+00:00,"""The best man for the job is a WOMAN.""
-VP Leni Robredo

Indeed, save the best for last talaga. Nakakaiyak kasi alam mong genuine at punung-puno ng pag-asa. Ipapanalo ka po namin sa darating na mayo!

#KayLeniNaTayo 
#10RobredoPresident 
#AngatBuhayLahat 
#KulayRosasAngBukas https://t.co/bbkSRTogyP"
2022-03-19 14:20:59+00:00,"“Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.”,🎀💗
-LENI ROBREDO

#LetLeniLead
#KayLeniTayo"
2022-03-19 14:20:58+00:00,"MANILA – Presidential aspirant Ferdinand “Bongbong” Marcos Jr. and vice presidential candidate, Davao Mayor Sara Duterte, vowed to continue the reforms of outgoing President Rodrigo Duterte.
https://t.co/O9rPWfnuWJ
#PolitikoNews 
@bongbongmarcos 
@indaysara https://t.co/ZfqVr3XKbY"
2022-03-19 14:20:47+00:00,"the best man for the job, is a WOMAN
-Leni Robredo,2022 🌷💗

#KayLeniNaTayo #IpanaloNa10To 
@lenirobredo"
2022-03-19 14:20:42+00:00,"@sosyolohija MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:20:39+00:00,NORBERTO GONZALES : we have to be prepared na medyo magtatagal bago maging normal ang performance ng ating mga manggagawa lalo na yung mga bagong graduate
2022-03-19 14:20:27+00:00,"THREAD: #PiliPINASDebates2022

GAGAWIN KO PARA MAGKAROON NG SAPAT NA TRABAHO ANG LAHAT NG PILIPINO LALO SA MGA TAPOS NG PAG-AARAL, 

NORBERTO GONZALES : Yung catch up hindi yan immediate,"
2022-03-19 14:20:23+00:00,"“Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.” -Leni Robredo
NOW THAT’S HOW YOU CLOSE THE SHOW! 🔥🔥🔥💖💖💖🌸🌸🌸 #KayLeniNaTayo 
Me pa LenLenLoser pa kayo. Ano ba Catherine? 🤪"
2022-03-19 14:20:21+00:00,makapasumgar talaga jy closing statement ni Leni Robredo!!! 😭😭💖💖💖
2022-03-19 14:20:11+00:00,"@sosyolohija MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:20:08+00:00,"Y'all everyone, Leni Robredo's Final/Closing Statement.

#PiliPinasDebates2022
#10RobredoForPresident #KayLeniNaTayo #MarcosDuwagParin https://t.co/75KZ07Qbix"
2022-03-19 14:20:06+00:00,@julliannemf Pati si Ping Lacson at ang Oplan Makabayan ni Erap
2022-03-19 14:20:03+00:00,"Hats off to you our next President, Maam Leni Robredo
#KayLeniNaTayo"
2022-03-19 14:20:03+00:00,"Leni Robredo. Vice President. Mother. Lawyer. Leader. Main rapper 😌😌😌😌
(Credits sa owner ng photo) 
#PiliPinasDebates2022 https://t.co/I4rPIIOLHU"
2022-03-19 14:19:54+00:00,"If you're still voting for Bongbong Marcos following the series of debates and interviews he skipped, I doubt if you're still on your right mind."
2022-03-19 14:19:49+00:00,"Dear people who started the #LENLENloser hashtag. Si Bongbong Marcos dapat yan. Dahil sya ay yung tipong bad boy sa school niyo na nanliligaw na walang ginagawang effort pero ang gusto nya sagutin sya. Opinion nya ""wais sya"". Krazy! 🌸💕 Leni kami! #KayLeniNaTayo"
2022-03-19 14:19:33+00:00,"This made me shed a tear or two-out of a sense of pride, hope and inspiration. LENI ROBREDO is the WOMAN FOR THE JOB!!! #KayLeniNaTayo #10RobredoPresident

#LeniKikoAllTheWay
#IpanaloNa10to
#GobyernongTapat
#AngatBuhayLahat
#LeniKiko2022
#7PangilinanForVicePresident https://t.co/0Inq83DGHZ"
2022-03-19 14:19:20+00:00,"Ano ang gagawin ni LENI ROBREDO para matiyak ang:
✅ Sapat ang trabaho
✅ Matatag ang kabuhayan
✅ Dekalidad o up-to-standard ang kasanayan ng mga ga-graduate ngayon at papasok sa mundo ng paggawa
May sagot si Leni diyan!💪
#KayLeniNaTayo
#10RobredoPresident
#PilipinasDebates2022 https://t.co/PAZLoHjLi2"
2022-03-19 14:19:19+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/3Hpu8xr3ko"
2022-03-19 14:19:18+00:00,"Yes, you have our votes, Madam Leni Robredo 💗💗💗
#KayLeniNaTayo"
2022-03-19 14:19:07+00:00,"@ScottRod__ @hyukaisfanboi MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:19:06+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/2Srz4aJVuv"
2022-03-19 14:19:03+00:00,"The nextime that VP Leni Robredo have to raise her hand, it will be her time taking oath as our President.
💗🌷
#IpanaloNa10To #KayLeniAko https://t.co/MC15D0uPqM"
2022-03-19 14:18:56+00:00,Pinasaya na naman ni Madam Leni Robredo ang gabi ko. ☺️💗
2022-03-19 14:18:32+00:00,"@LeniLangTayoHa Hi. Kung titignan yung CPA point of view, ang pinakamahalaga na meron si Leni Robredo ay:

1. Yung three consecutive years na unqualified opinion o highest COA rating ang nakuha ng OVP. As an auditor, alam ko kung gaano kahirap makuha iyon kapag ikaw ay isang ahensya ng gobyerno."
2022-03-19 14:18:32+00:00,"@MaamSyj Both Ernesto Abella and Norberto Gonzales are articulate and sensible enough, kahit medyo taliwas sa mga pinaniniwalaan ko ang iba nilang stands.  They're 'bearable' to say the least.

Mangundato had always been off tangent. Montemayor just wanted to open his mouth."
2022-03-19 14:18:32+00:00,"State-owned PTV seems to have cut the live feed of the debate while Leni Robredo is answering to a question on what she learned during the campaign.

Video courtesy of: @jvrmateo

#PiliPinasDebates2022
https://t.co/FY51SvEuXe"
2022-03-19 14:18:31+00:00,"@hyukaisfanboi MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:18:12+00:00,"@laurencedeleon_ MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:18:06+00:00,LENI ROBREDO DESERVES THE PRESIDENCY TALAGA #KayLeniTayo #PiliPinasDebates2022
2022-03-19 14:17:58+00:00,“The Best man for the Job is a Woman” VP Leni Robredo 👍 ipanalo na natin to #Pilipinas #10RobredoPresident #Kakampink #AngatBuhayAngLahat #LeniKiko2022 💞💞💞🇵🇭🇵🇭🇵🇭
2022-03-19 14:17:56+00:00,"@Jqtie1 MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:17:52+00:00,"PANOORIN: Binigyang diin ni Presidential candidate at VP Leni Robredo na ang pagdalo sa mga debate tulad ng presidential debate ng Comelec ay pagrespeto sa mga mamamayan.

Aniya ito ay pagbibigay halaga sa mga Pilipino na kilatisiin ang mga kandidato tulad niya. | @PTVph https://t.co/aj0uidaq99"
2022-03-19 14:17:44+00:00,"'NAIS KO PONG MAGSILBI AMONG ALL ASPIRANTS, NARITO MAN O HINDI'

In his closing message during the #PiliPinasDebates2022, Presidential candidate Senator Ping Lacson enumerates his accomplishments, pointing out that ""it takes a competent leader to turn the promises of unity."" https://t.co/SEqtUzdnzl"
2022-03-19 14:17:44+00:00,"""Ang kailangan nating pangulo ay yung magmamadaling samahan ka, kapag nahihirapan ka. Handang magsakripisyo, para tulungan ka. Handang harapin kahit sino para ipaglaban ka."" - VP Leni Robredo
Lahat ng katangiang ito ay Ikaw, VP Leni Robredo. 
#KayLeniNaTayo"
2022-03-19 14:17:42+00:00,"RT @Benggadora08: “Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.” -Leni Robredo

NOW THAT’S HOW YOU CLOSE THE SHOW! 🔥🔥🔥💖💖💖🌸🌸🌸 #KayLeniNaTayo"
2022-03-19 14:17:39+00:00,"@gladysmarianne MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:17:37+00:00,Lisanin na ang bulok na sistema sa gobyerno. Iyan ang pahayag ni presidential candidate Faisal Mangondato sa kaniyang closing message sa #PiliPinasDebates2022. #Eleksyon2022 https://t.co/Ij7Hyw5K53
2022-03-19 14:17:31+00:00,"""Sa darating na Mayo, the best man for the job is a woman"" - Preidential bet VP Leni Robredo #KayLeniNaTayo #PiliPinasDebates2022 
ctto: image https://t.co/9XqAE2CAmk"
2022-03-19 14:17:05+00:00,"AFLK | PILIPINAS DEBATES 2022 COVERAGE

LOOK: Vice President Leni Robredo's Closing Statement on the COMELEC Debates 2022.

""The best man for the job is a WOMAN!"" 

📷: VPLR Media Bureau

#AFLKDebateCoverage
#AviatorsForLeniKiko
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/tsEfA4bQ1y"
2022-03-19 14:16:54+00:00,"PRESIDENT FRANCISCO ""ISKO"" MORENO DOMAGOSO

#SwitchToIsko
#KayIskoPosible https://t.co/35JsEBQ3Ys"
2022-03-19 14:16:50+00:00,"Pilipinas, gumising kayo! Lalo na ang mga Pilipino na nagbubulag-bulagan at nagbibingi-bingian sa totoo!

#PiliPinasDebates2022

Ro’n tayo sa totoo! Kay VP Leni Robredo tayo!

#KayLeniTayo 
#10RobredoPresident"
2022-03-19 14:16:44+00:00,"she is Leni Robredo, the current Vice President of the Philippines. she is authentic, she is compassionate, she is brave. no record of corruption, follows the law, doing her job very well in a right manner. she is for the people, she is a lawyer."
2022-03-19 14:16:42+00:00,The way VP Leni Robredo said that it needs an adjustment on focus for STEM students made me love STEM more. Okay STEM na talaga ako guys!!
2022-03-19 14:16:36+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/1LiOpQwH4G"
2022-03-19 14:16:32+00:00,"“‘Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.” - VP Leni Robredo

ang powerful ng closing statement ni VP leni 👏🏻🌷

#KulayRosasAngBukas 
#KayLeniNaTayo 
#IpanaloNa10To"
2022-03-19 14:16:30+00:00,"Our President Leni Robredo💗 
#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 https://t.co/EDnFfN8PJA"
2022-03-19 14:16:28+00:00,"Kahit po anong kwento ang ipakalat sa’kin, ang totoo kumpleto po kami ng resibo. True leader show up and man up, kaya po sa darating na Mayo, the best man for the job is a woman. - Leni Robredo.

YES! AND NO ONE WOULD EVEN COME CLOSE. 🙌🏼💖🇵🇭 #PiliPinasDebates2022 #KayLeniNaTayo"
2022-03-19 14:16:28+00:00,"@up_kyla MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:16:17+00:00,"Presidential candidate and Senator Panfilo “Ping” Lacson on the recommendation to implement a 4-day workweek to help workers cushion the effects of high fuel cost. 
#KatriVote2022
#PulsoNgBayan
#DailyTribune https://t.co/jgDG7ujxhM"
2022-03-19 14:15:58+00:00,@LisaLipsSoNice @freya023 @demons___ @gladysmarianne Pota ka din c Bongbong Marcos ba nadeklara nyan?? Ulol
2022-03-19 14:15:58+00:00,Ping Lacson DDS from 2016-2021. Nung mag election na biglang naging opposition? lol 🤣
2022-03-19 14:15:55+00:00,"Presidential candidate and Senator Panfilo “Ping” Lacson on the recommendation to implement a 4-day workweek to help workers cushion the effects of high fuel cost. 
#KatriVote2022
#PulsoNgBayan
#DailyTribune https://t.co/MS2dj9EBSd"
2022-03-19 14:15:43+00:00,"#KayLeniNaTayo 
Wag kalimutan - 
🔟LENI ROBREDO
7️⃣ KIKO PANGILINAN https://t.co/H4zGzAVllm"
2022-03-19 14:15:37+00:00,the best man for the job is a woman. — leni robredo 🌸
2022-03-19 14:15:35+00:00,"@rapplerdotcom My President Leni Robredo

#PiliPinasDebates2022
#LeniRobredoForPresident 
#LeniWanagSaDilim
#LeniKikoAllTheWay 
#10RobredoPresident 
#10RobredoForPresident"
2022-03-19 14:15:34+00:00,"@allegryofdcave @lakwatsarah The 17th President of the Philippines
Maria Leonor ""Leni"" Gerona Robredo
#LeniForPresident2022
#LeniKiko2022
#GobyernongTapatAngatBuhayLahat https://t.co/PzIT3T1sjW"
2022-03-19 14:15:26+00:00,"Ka Leody 🤝 Leni Robredo.

Dun tayo sa walking green flags. https://t.co/WmKd4DgArT"
2022-03-19 14:15:18+00:00,"Ayon kay presidential candidate Leody de Guzman, kailangang iba naman ang mailuklok sa pagkapangulo dahil walang pagbabago sa mga nagdaang administrasyon. 

#PiliPinasDebates2022 #TheChronicle #SinoBayan https://t.co/91tTaUBaSG"
2022-03-19 14:15:11+00:00,"#KayIskoPosible #SwitchToIsko
#PiliPinasDebates2022
When The Vice President, A Lawyer, A Labor Leader, A Senator agrees with My ALREADY PRESIDENT Isko Moreno Domagoso ! @IskoMoreno !"
2022-03-19 14:14:52+00:00,"@up_kyla MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏"
2022-03-19 14:14:52+00:00,"Agree si presidential candidate Ping Lacson sa katunggaling si Mayor Isko Moreno Domagoso na dapat singilin ng gobyerno ang mahigit P200 bilyong utang ng mga Marcos sa estate tax. 

#TheChronicle #PiliPinasDebates2022 https://t.co/yWwczGchbr"
2022-03-19 14:14:51+00:00,"""Kaya po huwag na nating hanapin ang ayaw namang humarap sa atin. Lahat ng oras, nandito po ako, hinaharap kayo, ipinapakipaglaban kayo. True leaders show up and man up. Kaya po sa darating na Mayo, the best man for the job is a woman.""

– Leni Robredo 

#PHVote #WeDecide"
2022-03-19 14:14:48+00:00,Leni Robredo mic drop moments of 2016 and 2022 — https://t.co/NbMEjEYStu
2022-03-19 14:14:46+00:00,"Ka Leody at Leni Robredo, ang gagaling niyo!!"
2022-03-19 14:14:42+00:00,"Sa lahat ng kandidato, siya lamang ang nagtaya ng kaniyang buhay, ayon sa huling mensahe ni presidential candidate Ping Lacson sa #PiliPinasDebates2022. #Eleksyon2022 https://t.co/EkXyXsjmJn"
2022-03-19 14:14:31+00:00,"Yup, tama po kayo, problema natin lahat, kaya bumoto ng tama, the best man for the job is a woman. - VP Leni Robredo. https://t.co/Suo01NGcWo"
2022-03-19 14:14:24+00:00,BAT MAY PING LACSON
2022-03-19 14:14:24+00:00,"A true leader show up and man up.
-VP Leni Robredo
#KayLeniNaTayo #Kakampink"
2022-03-19 14:14:22+00:00,"VP Leni Robredo's final words is a direct hit to Marcos Jr: Kaya po wag na nating hanapin ang ayaw namang humarap sa atin. True leaders show up and man up. Kaya po sa darating na Mayo, THE BEST MAN FOR THE JOB IS A WOMAN. #PiliPinasDebates2022 #KayLeniTayo #10RobredoPresident https://t.co/8oyepsluO1"
